project_id,street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,lab
16CVCP014K,1146 Fulton Street,SG4,"1,2-Dichlorobenzene",ND,0.16600000000000001,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,"1,2-Dichloroethane",ND,0.247,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,"1,2-dichloropropane",ND,0.217,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,"1,2-Dichlorotetrafluoroethane",ND,0.14299999999999999,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,"1,3,5-Trimethylbenzene",ND,0.20399999999999999,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,"1,3-Butadiene",ND,0.45200000000000001,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,"1,3-Dichlorobenzene",ND,0.16600000000000001,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,"1,4-Dichlorobenzene",0.254,0.16600000000000001,1.53,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,"1,4-Dioxane",ND,0.27800000000000002,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,2-Hexanone(MBK),ND,0.24399999999999999,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,4-Ethyltoluene,ND,0.20399999999999999,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,4-Isopropyltoluene,0.29599999999999999,0.182,1.62,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,4-Methyl-2-pentanone(MIBK),ND,0.24399999999999999,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,Acetone,1.53,S  0.421,3.63,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,Acrylonitrile,ND,0.46100000000000002,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,Benzene,ND,0.313,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,Benzyl chloride,ND,0.193,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,Bromodichloromethane,ND,0.14899999999999999,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,Bromoform,ND,9.7000000000000003E-2,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,Bromomethane,ND,0.25800000000000001,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,Carbon Disulfide,ND,0.32100000000000001,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,Carbon Tetrachloride,5.7000000000000002E-2,0.04,0.36,0.25,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,Chlorobenzene,ND,0.217,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,Chloroethane,ND,0.379,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,Chloroform,12.9,0.20499999999999999,62.9,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,Chloromethane,ND,0.48499999999999999,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,"Cis-1,2-Dichloroethene",ND,0.252,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,"cis-1,3-Dichloropropene",ND,0.221,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,Cyclohexane,ND,0.29099999999999998,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,Dibromochloromethane,ND,0.11799999999999999,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,Dichlorodifluoromethane,0.318,0.20200000000000001,1.57,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,Ethanol,2.29,S  0.531,4.3099999999999996,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,Ethyl acetate,2.54,0.27800000000000002,9.15,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,Ethylbenzene,0.53200000000000003,0.23,2.31,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,Heptane,0.27100000000000002,0.24399999999999999,1.1100000000000001,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,Hexachlorobutadiene,ND,9.4E-2,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,Hexane,ND,0.28399999999999997,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,Isopropylalcohol,3.11,S  0.407,7.64,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,Isopropylbenzene,ND,0.20399999999999999,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,"m,p-Xylene",2.0299999999999998,0.23,8.81,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,Methyl Ethyl Ketone,0.35,0.33900000000000002,1.03,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,Methyl tert-butyl ether(MTBE),ND,0.27800000000000002,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,Methylene Chloride,0.46899999999999997,S  0.288,1.63,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,n-Butylbenzene,ND,0.182,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,o-Xylene,0.74199999999999999,0.23,3.22,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,Propylene,ND,0.58099999999999996,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,sec-Butylbenzene,ND,0.182,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,Styrene,ND,0.23499999999999999,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,Tetrachloroethene,72.2,0.36899999999999999,489,2.5,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,Tetrahydrofuran,ND,0.33900000000000002,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,Toluene,2.46,0.26600000000000001,9.26,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,"Trans-1,2-Dichloroethene",ND,0.252,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,"trans-1,3-Dichloropropene",ND,0.221,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,Trichloroethene,2.5099999999999998,4.7E-2,13.5,0.25,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,Trichlorofluoromethane,0.29199999999999998,0.17799999999999999,1.64,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,Trichlorotrifluoroethane,ND,0.13100000000000001,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,Vinyl Chloride,ND,9.8000000000000004E-2,ND,0.25,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG4,% Bromofluorobenzene,108,%,108,%,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,"1,1,1,2-Tetrachloroethane",ND,0.14599999999999999,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,"1,1,1-Trichloroethane",ND,0.183,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,"1,1,2,2-Tetrachloroethane",ND,0.14599999999999999,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,"1,1,2-Trichloroethane",ND,0.183,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,"1,1-Dichloroethane",ND,0.247,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,"1,1-Dichloroethene",ND,0.252,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,"1,2,4-Trichlorobenzene",ND,0.13500000000000001,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,"1,2,4-Trimethylbenzene",0.77200000000000002,0.20399999999999999,3.79,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,"1,2-Dibromoethane(EDB)",ND,0.13,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,"1,2-Dichlorobenzene",ND,0.16600000000000001,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,"1,2-Dichloroethane",ND,0.247,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,"1,2-dichloropropane",ND,0.217,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,"1,2-Dichlorotetrafluoroethane",ND,0.14299999999999999,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,"1,3,5-Trimethylbenzene",0.30099999999999999,0.20399999999999999,1.48,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,"1,3-Butadiene",ND,0.45200000000000001,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,"1,3-Dichlorobenzene",ND,0.16600000000000001,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,"1,4-Dichlorobenzene",0.41499999999999998,0.16600000000000001,2.4900000000000002,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,"1,4-Dioxane",ND,0.27800000000000002,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,2-Hexanone(MBK),ND,0.24399999999999999,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,4-Ethyltoluene,ND,0.20399999999999999,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,4-Isopropyltoluene,0.35299999999999998,0.182,1.94,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,4-Methyl-2-pentanone(MIBK),ND,0.24399999999999999,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,Acetone,1.53,S  0.421,3.63,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,Acrylonitrile,ND,0.46100000000000002,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,Benzene,0.32500000000000001,0.313,1.04,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,Benzyl chloride,ND,0.193,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,Bromodichloromethane,1.53,0.14899999999999999,10.199999999999999,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,Bromoform,ND,9.7000000000000003E-2,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,Bromomethane,ND,0.25800000000000001,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,Carbon Disulfide,0.44,0.32100000000000001,1.37,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,Carbon Tetrachloride,0.14699999999999999,0.04,0.92,0.25,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,Chlorobenzene,ND,0.217,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,Chloroethane,ND,0.379,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,Chloroform,69.5,2.0499999999999998,339,10,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,Chloromethane,ND,0.48499999999999999,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,"Cis-1,2-Dichloroethene",2.2999999999999998,0.252,9.11,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,"cis-1,3-Dichloropropene",ND,0.221,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,Cyclohexane,ND,0.29099999999999998,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,Dibromochloromethane,ND,0.11799999999999999,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,Dichlorodifluoromethane,0.246,0.20200000000000001,1.22,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,Ethanol,2.2999999999999998,S  0.531,4.33,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,Ethyl acetate,ND,0.27800000000000002,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,Ethylbenzene,0.56100000000000005,0.23,2.4300000000000002,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,Heptane,ND,0.24399999999999999,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,Hexachlorobutadiene,ND,9.4E-2,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,Hexane,ND,0.28399999999999997,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,Isopropylalcohol,0.89800000000000002,S  0.407,2.21,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,Isopropylbenzene,ND,0.20399999999999999,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,"m,p-Xylene",1.78,0.23,7.72,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,Methyl Ethyl Ketone,0.76400000000000001,0.33900000000000002,2.25,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,Methyl tert-butyl ether(MTBE),ND,0.27800000000000002,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,Methylene Chloride,0.66100000000000003,S  0.288,2.29,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,n-Butylbenzene,ND,0.182,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,o-Xylene,0.74099999999999999,0.23,3.22,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,Propylene,ND,0.58099999999999996,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,sec-Butylbenzene,ND,0.182,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,Styrene,0.25700000000000001,0.23499999999999999,1.0900000000000001,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,Tetrachloroethene,17.5,3.6999999999999998E-2,119,0.25,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,Tetrahydrofuran,ND,0.33900000000000002,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,Toluene,2.8,0.26600000000000001,10.5,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,"Trans-1,2-Dichloroethene",ND,0.252,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,"trans-1,3-Dichloropropene",ND,0.221,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,Trichloroethene,12.5,4.7E-2,67.099999999999994,0.25,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,Trichlorofluoromethane,0.441,0.17799999999999999,2.48,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,Trichlorotrifluoroethane,ND,0.13100000000000001,ND,1,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,Vinyl Chloride,ND,9.8000000000000004E-2,ND,0.25,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,SG3,% Bromofluorobenzene,109,%,109,%,2015-08-12T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,"1,1,1,2-Tetrachloroethane",ND,0.14599999999999999,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,"1,1,1-Trichloroethane",ND,0.183,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,"1,1,2,2-Tetrachloroethane",ND,0.14599999999999999,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,"1,1,2-Trichloroethane",ND,0.183,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,"1,1-Dichloroethane",ND,0.247,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,"1,1-Dichloroethene",ND,0.252,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,"1,2,4-Trichlorobenzene",ND,0.13500000000000001,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,"1,2,4-Trimethylbenzene",0.35899999999999999,0.20399999999999999,1.76,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,"1,2-Dibromoethane(EDB)",ND,0.13,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,"1,2-Dichlorobenzene",ND,0.16600000000000001,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,"1,2-Dichloroethane",ND,0.247,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,"1,2-dichloropropane",ND,0.217,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,"1,2-Dichlorotetrafluoroethane",ND,0.14299999999999999,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,"1,3,5-Trimethylbenzene",ND,0.20399999999999999,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,"1,3-Butadiene",ND,0.45200000000000001,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,"1,3-Dichlorobenzene",ND,0.16600000000000001,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,"1,4-Dichlorobenzene",ND,0.16600000000000001,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,"1,4-Dioxane",ND,0.27800000000000002,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,2-Hexanone(MBK),ND,0.24399999999999999,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,4-Ethyltoluene,ND,0.20399999999999999,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,4-Isopropyltoluene,ND,0.182,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,4-Methyl-2-pentanone(MIBK),ND,0.24399999999999999,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,Acetone,8.6,0.42099999999999999,20.399999999999999,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,Acrylonitrile,ND,0.46100000000000002,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,Benzene,0.44500000000000001,0.313,1.42,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,Benzyl chloride,ND,0.193,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,Bromodichloromethane,ND,0.14899999999999999,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,Bromoform,ND,9.7000000000000003E-2,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,Bromomethane,ND,0.25800000000000001,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,Carbon Disulfide,ND,0.32100000000000001,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,Carbon Tetrachloride,6.9000000000000006E-2,0.04,0.43,0.25,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,Chlorobenzene,ND,0.217,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,Chloroethane,ND,0.379,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,Chloroform,ND,0.20499999999999999,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,Chloromethane,0.77600000000000002,0.48499999999999999,1.6,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,"Cis-1,2-Dichloroethene",ND,0.252,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,"cis-1,3-Dichloropropene",ND,0.221,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,Cyclohexane,ND,0.29099999999999998,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,Dibromochloromethane,ND,0.11799999999999999,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,Dichlorodifluoromethane,0.36199999999999999,0.20200000000000001,1.79,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,Ethanol,27.7,0.53100000000000003,52.2,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,Ethyl acetate,0.96299999999999997,0.27800000000000002,3.47,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,Ethylbenzene,0.27100000000000002,0.23,1.18,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,Heptane,0.44500000000000001,0.24399999999999999,1.82,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,Hexachlorobutadiene,ND,9.4E-2,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,Hexane,0.63700000000000001,0.28399999999999997,2.2400000000000002,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,Isopropylalcohol,5.41,0.40699999999999997,13.3,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,Isopropylbenzene,ND,0.20399999999999999,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,"m,p-Xylene",0.92400000000000004,0.23,4.01,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,Methyl Ethyl Ketone,0.74299999999999999,0.33900000000000002,2.19,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,Methyl tert-butyl ether(MTBE),ND,0.27800000000000002,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,Methylene Chloride,0.376,0.28799999999999998,1.31,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,n-Butylbenzene,ND,0.182,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,o-Xylene,0.38600000000000001,0.23,1.68,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,Propylene,1.33,0.58099999999999996,2.29,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,sec-Butylbenzene,ND,0.182,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,Styrene,ND,0.23499999999999999,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,Tetrachloroethene,0.06,3.6999999999999998E-2,0.41,0.25,2015-06-23T04:00:00Z,KCA,phoenix
16CVCP014K,1146 Fulton Street,OUTSIDE,Tetrahydrofuran,ND,0.33900000000000002,ND,1,2015-06-23T04:00:00Z,KCA,phoenix
