street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,lab
SV 59-63 North 6th Street,SV-1,"trans-1,3-Dichloropropene",ND,0.220,ND,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-1,Trichloroethene,0.750,0.047,4.03,0.25,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-1,Trichlorofluoromethane,0.460,0.178,2.58,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-1,Trichlorotrifluoroethane,ND,0.130,ND,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-1,Vinyl Chloride,ND,0.098,ND,0.25,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-1,% Bromofluorobenzene,108,%,108,%,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,NA,"Collected by: Received by:
Analyzed by:",NA,NA,NA,NA,"10:59
15:35",phoenix
SV 59-63 North 6th Street,SV-3,"1,1,1,2-Tetrachloroethane",ND,0.146,ND,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,"1,1,1-Trichloroethane",0.530,0.183,2.89,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,"1,1,2,2-Tetrachloroethane",ND,0.146,ND,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,"1,1,2-Trichloroethane",ND,0.183,ND,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,"1,1-Dichloroethane",ND,0.247,ND,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,"1,1-Dichloroethene",ND,0.252,ND,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,"1,2,4-Trichlorobenzene",ND,0.135,ND,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,"1,2,4-Trimethylbenzene",5.24,0.204,25.7,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,"1,2-Dibromoethane(EDB)",ND,0.130,ND,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,"1,2-Dichlorobenzene",ND,0.166,ND,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,"1,2-Dichloroethane",ND,0.247,ND,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,"1,2-dichloropropane",ND,0.216,ND,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,"1,2-Dichlorotetrafluoroethane",ND,0.143,ND,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,"1,3,5-Trimethylbenzene",1.50,0.204,7.37,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,"1,3-Butadiene",ND,0.452,ND,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,"1,3-Dichlorobenzene",ND,0.166,ND,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,"1,4-Dichlorobenzene",ND,0.166,ND,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,"1,4-Dioxane",ND,0.278,ND,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,2-Hexanone(MBK),ND,0.244,ND,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,4-Ethyltoluene,1.28,0.204,6.29,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,4-Isopropyltoluene,0.240,0.182,1.32,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,4-Methyl-2-pentanone(MIBK),1.17,0.244,4.79,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,Acetone,112,0.421,266,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,Acrylonitrile,ND,0.461,ND,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,Benzene,3.28,0.313,10.5,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,Benzyl chloride,ND,0.193,ND,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,Bromodichloromethane,ND,0.149,ND,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,Bromoform,ND,0.097,ND,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,Bromomethane,ND,0.258,ND,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,Carbon Disulfide,45.0,0.321,140,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,Carbon Tetrachloride,0.110,0.040,0.692,0.25,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,Chlorobenzene,ND,0.217,ND,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,Chloroethane,ND,0.379,ND,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,Chloroform,ND,0.205,ND,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,Chloromethane,ND,0.484,ND,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,"Cis-1,2-Dichloroethene",ND,0.252,ND,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,"cis-1,3-Dichloropropene",ND,0.220,ND,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,Cyclohexane,1.01,0.291,3.47,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,Dibromochloromethane,ND,0.117,ND,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,Dichlorodifluoromethane,ND,0.202,ND,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,Ethanol,3.45,0.531,6.50,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,Ethyl acetate,ND,0.278,ND,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,Ethylbenzene,5.47,0.230,23.7,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,Heptane,3.64,0.244,14.9,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,Hexachlorobutadiene,ND,0.094,ND,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,Hexane,3.39,0.284,11.9,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,Isopropylalcohol,1.73,0.407,4.25,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,Isopropylbenzene,0.310,0.204,1.52,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,"m,p-Xylene",18.3,0.230,79.4,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,Methyl Ethyl Ketone,6.38,0.339,18.8,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,Methyl tert-butyl ether(MTBE),ND,0.278,ND,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,Methylene Chloride,0.320,0.288,1.11,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,n-Butylbenzene,0.350,0.182,1.92,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,o-Xylene,6.29,0.230,27.3,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,Propylene,18.7,0.581,32.2,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,sec-Butylbenzene,ND,0.182,ND,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,Styrene,0.540,0.235,2.30,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,Tetrachloroethene,0.540,0.037,3.66,0.25,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,Tetrahydrofuran,10.6,0.339,31.2,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,Toluene,32.0,0.266,120,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,"Trans-1,2-Dichloroethene",ND,0.252,ND,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,"trans-1,3-Dichloropropene",ND,0.220,ND,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,Trichloroethene,0.450,0.047,2.42,0.25,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,Trichlorofluoromethane,0.870,0.178,4.88,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,Trichlorotrifluoroethane,ND,0.130,ND,1.00,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,Vinyl Chloride,ND,0.098,ND,0.25,2014-08-14T04:00:00Z,KCA,phoenix
SV 59-63 North 6th Street,SV-3,% Bromofluorobenzene,104,%,104,%,2014-08-14T04:00:00Z,KCA,phoenix
