street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,dilution
160154,SV-4,Carbon Tetrachloride,0.14599999999999999,0.04,0.92,0.25,2016-06-22T04:00:00Z,KCA,1
160154,SV-4,Chlorobenzene,ND,0.217,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-4,Chloroethane,ND,0.379,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-4,Chloroform,176,2.0499999999999998,859,10,2016-06-22T04:00:00Z,KCA,10
160154,SV-4,Chloromethane,ND,0.48499999999999999,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-4,"Cis-1,2-Dichloroethene",ND,0.252,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-4,"cis-1,3-Dichloropropene",ND,0.221,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-4,Cyclohexane,2.21,0.29099999999999998,7.6,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-4,Dibromochloromethane,ND,0.11799999999999999,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-4,Dichlorodifluoromethane,0.63600000000000001,0.20200000000000001,3.14,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-4,Ethanol,5.07,S  0.531,9.5,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-4,Ethyl acetate,ND,0.27800000000000002,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-4,Ethylbenzene,13,0.23,56.4,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-4,Heptane,5.9,0.24399999999999999,24.2,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-4,Hexachlorobutadiene,ND,9.4E-2,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-4,Hexane,5.67,0.28399999999999997,20,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-4,Isopropylalcohol,2.25,S  0.407,5.53,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-4,Isopropylbenzene,1.1100000000000001,0.20399999999999999,5.45,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-4,"m,p-Xylene",44.4,0.23,193,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-4,Methyl Ethyl Ketone,0.61099999999999999,0.33900000000000002,1.8,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-4,Methyl tert-butyl ether(MTBE),ND,0.27800000000000002,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-4,Methylene Chloride,0.85199999999999998,S  0.288,2.96,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-4,n-Butylbenzene,0.92500000000000004,0.182,5.07,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-4,o-Xylene,20,0.23,86.8,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-4,Propylene,8.14,0.58099999999999996,14,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-4,sec-Butylbenzene,ND,0.182,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-4,Styrene,0.30399999999999999,0.23499999999999999,1.29,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-4,Tetrachloroethene,9.0299999999999994,3.6999999999999998E-2,61.2,0.25,2016-06-22T04:00:00Z,KCA,1
160154,SV-4,Tetrahydrofuran,ND,0.33900000000000002,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-4,Toluene,39.5,0.26600000000000001,149,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-4,"Trans-1,2-Dichloroethene",ND,0.252,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-4,"trans-1,3-Dichloropropene",ND,0.221,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-4,Trichloroethene,0.111,4.7E-2,0.6,0.25,2016-06-22T04:00:00Z,KCA,1
160154,SV-4,Trichlorofluoromethane,0.38700000000000001,0.17799999999999999,2.17,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-4,Trichlorotrifluoroethane,ND,0.13100000000000001,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-4,Vinyl Chloride,ND,9.8000000000000004E-2,ND,0.25,2016-06-22T04:00:00Z,KCA,1
160154,SV-4,% Bromofluorobenzene,93,%,93,%,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,"1,1,1,2-Tetrachloroethane",ND,0.14599999999999999,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,"1,1,1-Trichloroethane",ND,0.183,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,"1,1,2,2-Tetrachloroethane",ND,0.14599999999999999,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,"1,1,2-Trichloroethane",ND,0.183,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,"1,1-Dichloroethane",ND,0.247,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,"1,1-Dichloroethene",ND,0.252,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,"1,2,4-Trichlorobenzene",ND,0.13500000000000001,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,"1,2,4-Trimethylbenzene",23.4,0.20399999999999999,115,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,"1,2-Dibromoethane(EDB)",ND,0.13,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,"1,2-Dichlorobenzene",ND,0.16600000000000001,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,"1,2-Dichloroethane",ND,0.247,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,"1,2-dichloropropane",ND,0.217,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,"1,2-Dichlorotetrafluoroethane",ND,0.14299999999999999,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,"1,3,5-Trimethylbenzene",7.48,0.20399999999999999,36.799999999999997,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,"1,3-Butadiene",ND,0.45200000000000001,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,"1,3-Dichlorobenzene",ND,0.16600000000000001,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,"1,4-Dichlorobenzene",ND,0.16600000000000001,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,"1,4-Dioxane",ND,0.27800000000000002,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,2-Hexanone(MBK),ND,0.24399999999999999,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,4-Ethyltoluene,5.87,0.20399999999999999,28.8,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,4-Isopropyltoluene,0.47199999999999998,0.182,2.59,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,4-Methyl-2-pentanone(MIBK),ND,0.24399999999999999,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,Acetone,4.7,0.42099999999999999,11.2,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,Acrylonitrile,ND,0.46100000000000002,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,Benzene,1.95,0.313,6.23,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,Benzyl chloride,ND,0.193,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,Bromodichloromethane,ND,0.14899999999999999,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,Bromoform,ND,9.7000000000000003E-2,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,Bromomethane,ND,0.25800000000000001,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,Carbon Disulfide,4.17,0.32100000000000001,13,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,Carbon Tetrachloride,4.2999999999999997E-2,0.04,0.27,0.25,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,Chlorobenzene,ND,0.217,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,Chloroethane,ND,0.379,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,Chloroform,3.91,0.20499999999999999,19.100000000000001,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,Chloromethane,ND,0.48499999999999999,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,"Cis-1,2-Dichloroethene",ND,0.252,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,"cis-1,3-Dichloropropene",ND,0.221,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,Cyclohexane,1.36,0.29099999999999998,4.68,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,Dibromochloromethane,ND,0.11799999999999999,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,Dichlorodifluoromethane,0.66900000000000004,0.20200000000000001,3.31,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,Ethanol,6.78,0.53100000000000003,12.8,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,Ethyl acetate,ND,0.27800000000000002,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,Ethylbenzene,14.3,0.23,62.1,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,Heptane,5.16,0.24399999999999999,21.1,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,Hexachlorobutadiene,ND,9.4E-2,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,Hexane,3.93,0.28399999999999997,13.8,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,Isopropylalcohol,2.0299999999999998,S  0.407,4.99,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,Isopropylbenzene,1.24,0.20399999999999999,6.09,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,"m,p-Xylene",48.7,0.23,211,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,Methyl Ethyl Ketone,ND,0.33900000000000002,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,Methyl tert-butyl ether(MTBE),ND,0.27800000000000002,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,Methylene Chloride,ND,0.28799999999999998,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,n-Butylbenzene,1.08,0.182,5.92,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,o-Xylene,22.4,0.23,97.2,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,Propylene,9.69,0.58099999999999996,16.7,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,sec-Butylbenzene,ND,0.182,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,Styrene,0.34699999999999998,0.23499999999999999,1.48,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,Tetrachloroethene,0.23400000000000001,3.6999999999999998E-2,1.59,0.25,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,Tetrahydrofuran,ND,0.33900000000000002,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,Toluene,37.299999999999997,0.26600000000000001,140,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,"Trans-1,2-Dichloroethene",ND,0.252,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,"trans-1,3-Dichloropropene",ND,0.221,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,Trichloroethene,ND,4.7E-2,ND,0.25,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,Trichlorofluoromethane,0.315,0.17799999999999999,1.77,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,Trichlorotrifluoroethane,ND,0.13100000000000001,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,Vinyl Chloride,ND,9.8000000000000004E-2,ND,0.25,2016-06-22T04:00:00Z,KCA,1
160154,SV-5,% Bromofluorobenzene,93,%,93,%,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,"1,1,1,2-Tetrachloroethane",ND,0.14599999999999999,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,"1,1,1-Trichloroethane",ND,0.183,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,"1,1,2,2-Tetrachloroethane",ND,0.14599999999999999,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,"1,1,2-Trichloroethane",ND,0.183,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,"1,1-Dichloroethane",ND,0.247,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,"1,1-Dichloroethene",ND,0.252,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,"1,2,4-Trichlorobenzene",ND,0.13500000000000001,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,"1,2,4-Trimethylbenzene",ND,0.20399999999999999,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,"1,2-Dibromoethane(EDB)",ND,0.13,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,"1,2-Dichlorobenzene",ND,0.16600000000000001,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,"1,2-Dichloroethane",ND,0.247,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,"1,2-dichloropropane",ND,0.217,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,"1,2-Dichlorotetrafluoroethane",ND,0.14299999999999999,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,"1,3,5-Trimethylbenzene",ND,0.20399999999999999,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,"1,3-Butadiene",ND,0.45200000000000001,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,"1,3-Dichlorobenzene",ND,0.16600000000000001,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,"1,4-Dichlorobenzene",ND,0.16600000000000001,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,"1,4-Dioxane",ND,0.27800000000000002,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,2-Hexanone(MBK),ND,0.24399999999999999,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,4-Ethyltoluene,ND,0.20399999999999999,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,4-Isopropyltoluene,ND,0.182,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,4-Methyl-2-pentanone(MIBK),ND,0.24399999999999999,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,Acetone,3.92,S  0.421,9.31,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,Acrylonitrile,ND,0.46100000000000002,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,Benzene,ND,0.313,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,Benzyl chloride,ND,0.193,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,Bromodichloromethane,ND,0.14899999999999999,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,Bromoform,ND,9.7000000000000003E-2,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,Bromomethane,ND,0.25800000000000001,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,Carbon Disulfide,ND,0.32100000000000001,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,Carbon Tetrachloride,7.3999999999999996E-2,0.04,0.47,0.25,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,Chlorobenzene,ND,0.217,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,Chloroethane,ND,0.379,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,Chloroform,ND,0.20499999999999999,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,Chloromethane,0.64,0.48499999999999999,1.32,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,"Cis-1,2-Dichloroethene",ND,0.252,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,"cis-1,3-Dichloropropene",ND,0.221,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,Cyclohexane,ND,0.29099999999999998,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,Dibromochloromethane,ND,0.11799999999999999,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,Dichlorodifluoromethane,0.47599999999999998,0.20200000000000001,2.35,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,Ethanol,7.07,0.53100000000000003,13.3,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,Ethyl acetate,ND,0.27800000000000002,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,Ethylbenzene,ND,0.23,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,Heptane,ND,0.24399999999999999,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,Hexachlorobutadiene,ND,9.4E-2,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,Hexane,ND,0.28399999999999997,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,Isopropylalcohol,2.17,S  0.407,5.33,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,Isopropylbenzene,ND,0.20399999999999999,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,"m,p-Xylene",0.28399999999999997,0.23,1.23,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,Methyl Ethyl Ketone,0.34499999999999997,0.33900000000000002,1.02,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,Methyl tert-butyl ether(MTBE),ND,0.27800000000000002,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,Methylene Chloride,0.373,S  0.288,1.29,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,n-Butylbenzene,ND,0.182,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,o-Xylene,ND,0.23,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,Propylene,0.62,0.58099999999999996,1.07,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,sec-Butylbenzene,ND,0.182,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,Styrene,ND,0.23499999999999999,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,Tetrachloroethene,7.1999999999999995E-2,3.6999999999999998E-2,0.49,0.25,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,Tetrahydrofuran,ND,0.33900000000000002,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,Toluene,0.46200000000000002,0.26600000000000001,1.74,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,"Trans-1,2-Dichloroethene",ND,0.252,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,"trans-1,3-Dichloropropene",ND,0.221,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,Trichloroethene,ND,4.7E-2,ND,0.25,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,Trichlorofluoromethane,0.23699999999999999,0.17799999999999999,1.33,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,Trichlorotrifluoroethane,ND,0.13100000000000001,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,Vinyl Chloride,ND,9.8000000000000004E-2,ND,0.25,2016-06-22T04:00:00Z,KCA,1
160154,Indoor Air,% Bromofluorobenzene,103,%,103,%,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,"1,1,1,2-Tetrachloroethane",ND,0.14599999999999999,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,"1,1,1-Trichloroethane",ND,0.183,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,"1,1,2,2-Tetrachloroethane",ND,0.14599999999999999,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,"1,1,2-Trichloroethane",ND,0.183,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,"1,1-Dichloroethane",ND,0.247,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,"1,1-Dichloroethene",ND,0.252,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,"1,2,4-Trichlorobenzene",ND,0.13500000000000001,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,"1,2,4-Trimethylbenzene",ND,0.20399999999999999,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,"1,2-Dibromoethane(EDB)",ND,0.13,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,"1,2-Dichlorobenzene",ND,0.16600000000000001,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,"1,2-Dichloroethane",ND,0.247,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,"1,2-dichloropropane",ND,0.217,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,"1,2-Dichlorotetrafluoroethane",ND,0.14299999999999999,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,"1,3,5-Trimethylbenzene",ND,0.20399999999999999,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,"1,3-Butadiene",ND,0.45200000000000001,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,"1,3-Dichlorobenzene",ND,0.16600000000000001,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,"1,4-Dichlorobenzene",ND,0.16600000000000001,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,"1,4-Dioxane",ND,0.27800000000000002,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,2-Hexanone(MBK),ND,0.24399999999999999,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,4-Ethyltoluene,ND,0.20399999999999999,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,4-Isopropyltoluene,ND,0.182,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,4-Methyl-2-pentanone(MIBK),ND,0.24399999999999999,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,Acetone,3.67,S  0.421,8.7100000000000009,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,Acrylonitrile,ND,0.46100000000000002,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,Benzene,ND,0.313,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,Benzyl chloride,ND,0.193,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,Bromodichloromethane,ND,0.14899999999999999,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,Bromoform,ND,9.7000000000000003E-2,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,Bromomethane,ND,0.25800000000000001,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,Carbon Disulfide,ND,0.32100000000000001,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,Carbon Tetrachloride,8.6999999999999994E-2,0.04,0.55000000000000004,0.25,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,Chlorobenzene,ND,0.217,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,Chloroethane,ND,0.379,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,Chloroform,ND,0.20499999999999999,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,Chloromethane,0.628,0.48499999999999999,1.3,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,"Cis-1,2-Dichloroethene",ND,0.252,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,"cis-1,3-Dichloropropene",ND,0.221,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,Cyclohexane,ND,0.29099999999999998,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,Dibromochloromethane,ND,0.11799999999999999,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,Dichlorodifluoromethane,0.47599999999999998,0.20200000000000001,2.35,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,Ethanol,6.43,0.53100000000000003,12.1,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,Ethyl acetate,ND,0.27800000000000002,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,Ethylbenzene,ND,0.23,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,Heptane,ND,0.24399999999999999,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,Hexachlorobutadiene,ND,9.4E-2,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,Hexane,ND,0.28399999999999997,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,Isopropylalcohol,4.8,0.40699999999999997,11.8,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,Isopropylbenzene,ND,0.20399999999999999,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,"m,p-Xylene",ND,0.23,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,Methyl Ethyl Ketone,ND,0.33900000000000002,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,Methyl tert-butyl ether(MTBE),ND,0.27800000000000002,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,Methylene Chloride,ND,0.28799999999999998,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,n-Butylbenzene,ND,0.182,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,o-Xylene,ND,0.23,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,Propylene,ND,0.58099999999999996,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,sec-Butylbenzene,ND,0.182,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,Styrene,ND,0.23499999999999999,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,Tetrachloroethene,9.5000000000000001E-2,3.6999999999999998E-2,0.64,0.25,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,Tetrahydrofuran,ND,0.33900000000000002,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,Toluene,0.39900000000000002,0.26600000000000001,1.5,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,"Trans-1,2-Dichloroethene",ND,0.252,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,"trans-1,3-Dichloropropene",ND,0.221,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,Trichloroethene,ND,4.7E-2,ND,0.25,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,Trichlorofluoromethane,0.30499999999999999,0.17799999999999999,1.71,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,Trichlorotrifluoroethane,ND,0.13100000000000001,ND,1,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,Vinyl Chloride,ND,9.8000000000000004E-2,ND,0.25,2016-06-22T04:00:00Z,KCA,1
160154,Ourdoor Air,% Bromofluorobenzene,103,%,103,%,2016-06-22T04:00:00Z,KCA,1
